,CUSTOMER,Parameter.BondType,Parameter.Group,Parameter.No,Parameter.No_1,WIRE_SIZE,Parameter.Max,Parameter.Min,Parameter.Value,MEANX,PRED
39289,EMS,Normal Wire,3002,1,Release,1.0mil PdCu EX1,0,0,0,38.83,38.49570095238094
39290,EMS,Normal Wire,3003,1,Contact,1.0mil PdCu EX1,0,0,0,38.83,36.83199598674294
39291,EMS,Normal Wire,3003,1,Pre Base,1.0mil PdCu EX1,0,0,0,38.83,36.57901995421234
39292,EMS,Normal Wire,3003,1,Base,1.0mil PdCu EX1,0,0,0,38.83,36.85611597519748
39293,EMS,Normal Wire,3003,1,Pre Release,1.0mil PdCu EX1,0,0,0,38.83,38.04340841269841
39294,EMS,Normal Wire,3003,1,Release,1.0mil PdCu EX1,0,0,0,38.83,36.61183534855477
39295,EMS,Normal Wire,3003,1,Pre Base,1.0mil PdCu EX1,0,0,0,38.83,36.57901995421234
39296,EMS,Normal Wire,3003,1,Base,1.0mil PdCu EX1,0,0,0,38.83,36.85611597519748
39297,EMS,Normal Wire,3003,1,Pre Release,1.0mil PdCu EX1,0,0,0,38.83,38.04340841269841
39298,EMS,Normal Wire,3003,1,Release,1.0mil PdCu EX1,0,0,0,38.83,36.61183534855477
39299,EMS,Normal Wire,3004,1,Contact,1.0mil PdCu EX1,50,40,45,38.83,37.37556496836497
39300,EMS,Normal Wire,3004,1,Pre Base,1.0mil PdCu EX1,25,25,25,38.83,38.03260393939394
39301,EMS,Normal Wire,3004,1,Base,1.0mil PdCu EX1,19,17,18,38.83,37.852964444444446
39302,EMS,Normal Wire,3004,1,Release,1.0mil PdCu EX1,10,10,10,38.83,37.27866313797314
39303,EMS,Normal Wire,3005,1,Contact,1.0mil PdCu EX1,60,60,60,38.83,37.39058684315684
39304,EMS,Normal Wire,3005,1,Pre Base,1.0mil PdCu EX1,330,270,270,38.83,37.66959557775557
39305,EMS,Normal Wire,3005,1,Base,1.0mil PdCu EX1,50,50,50,38.83,37.87905639886429
39306,EMS,Normal Wire,3005,1,Pre Release,1.0mil PdCu EX1,330,270,270,38.83,37.45315571428572
39307,EMS,Normal Wire,3005,1,Release,1.0mil PdCu EX1,50,50,50,38.83,37.74756032467532
39308,EMS,Normal Wire,3003,1,Base,1.0mil PdCu EX1,0,0,0,36.434,36.85611597519748
39309,EMS,Normal Wire,3003,1,Pre Release,1.0mil PdCu EX1,0,0,0,36.434,38.04340841269841
39310,EMS,Normal Wire,3003,1,Release,1.0mil PdCu EX1,0,0,0,36.434,36.61183534855477
39311,EMS,Normal Wire,3004,1,Contact,1.0mil PdCu EX1,50,40,45,36.434,37.37556496836497
39312,EMS,Normal Wire,3004,1,Pre Base,1.0mil PdCu EX1,25,25,25,36.434,38.03260393939394
39313,EMS,Normal Wire,3004,1,Base,1.0mil PdCu EX1,19,17,18,36.434,37.852964444444446
39314,EMS,Normal Wire,3004,1,Release,1.0mil PdCu EX1,10,10,10,36.434,37.27866313797314
39315,EMS,Normal Wire,3005,1,Contact,1.0mil PdCu EX1,60,60,60,36.434,37.39058684315684
39316,EMS,Normal Wire,3005,1,Pre Base,1.0mil PdCu EX1,330,270,270,36.434,37.66959557775557
39317,EMS,Normal Wire,3005,1,Base,1.0mil PdCu EX1,50,50,50,36.434,37.87905639886429
39318,EMS,Normal Wire,3005,1,Pre Release,1.0mil PdCu EX1,330,270,270,36.434,37.45315571428572
39319,EMS,Normal Wire,3005,1,Release,1.0mil PdCu EX1,50,50,50,36.434,37.74756032467532
39320,EMS,Normal Wire,3002,1,Contact,1.0mil PdCu EX1,0,0,0,36.434,37.69505956043956
39321,EMS,Normal Wire,3003,1,Pre Base,1.0mil PdCu EX1,0,0,0,36.434,36.57901995421234
39322,EMS,Normal Wire,3002,1,Pre Base,1.0mil PdCu EX1,220,220,220,36.434,37.46456523809524
39323,EMS,Normal Wire,3002,1,Release,1.0mil PdCu EX1,0,0,0,36.434,38.49570095238094
39324,EMS,Normal Wire,3003,1,Contact,1.0mil PdCu EX1,0,0,0,36.434,36.83199598674294
39325,EMS,Normal Wire,3003,1,Pre Base,1.0mil PdCu EX1,0,0,0,36.434,36.57901995421234
39326,EMS,Normal Wire,3003,1,Base,1.0mil PdCu EX1,0,0,0,36.434,36.85611597519748
39327,EMS,Normal Wire,3003,1,Pre Release,1.0mil PdCu EX1,0,0,0,36.434,38.04340841269841
39328,EMS,Normal Wire,3003,1,Release,1.0mil PdCu EX1,0,0,0,36.434,36.61183534855477
39329,EMS,Normal Wire,3004,1,Contact,1.0mil PdCu EX1,50,40,45,36.434,37.37556496836497
39330,EMS,Normal Wire,3004,1,Pre Base,1.0mil PdCu EX1,25,25,25,36.434,38.03260393939394
39331,EMS,Normal Wire,3004,1,Base,1.0mil PdCu EX1,19,17,18,36.434,37.852964444444446
39332,EMS,Normal Wire,3004,1,Release,1.0mil PdCu EX1,10,10,10,36.434,37.27866313797314
39333,EMS,Normal Wire,3005,1,Contact,1.0mil PdCu EX1,60,60,60,36.434,37.39058684315684
39334,EMS,Normal Wire,3005,1,Pre Base,1.0mil PdCu EX1,330,270,270,36.434,37.66959557775557
39335,EMS,Normal Wire,3005,1,Base,1.0mil PdCu EX1,50,50,50,36.434,37.87905639886429
39336,EMS,Normal Wire,3002,1,Base,1.0mil PdCu EX1,190,170,180,36.434,37.79344882947118
39337,EMS,Normal Wire,3003,1,Contact,1.0mil PdCu EX1,0,0,0,36.434,36.83199598674294
39338,EMS,Normal Wire,3002,1,Release,1.0mil PdCu EX1,0,0,0,36.434,38.49570095238094
39339,EMS,Normal Wire,3002,1,Base,1.0mil PdCu EX1,190,170,180,36.434,37.79344882947118
39340,EMS,Normal Wire,3002,1,Contact,1.0mil PdCu EX1,0,0,0,36.434,37.69505956043956
39341,EMS,Normal Wire,3002,1,Pre Base,1.0mil PdCu EX1,220,220,220,36.434,37.46456523809524
39342,EMS,Normal Wire,3002,1,Base,1.0mil PdCu EX1,190,170,180,36.434,37.79344882947118
39343,EMS,Normal Wire,3002,1,Release,1.0mil PdCu EX1,0,0,0,36.434,38.49570095238094
39344,EMS,Normal Wire,3003,1,Contact,1.0mil PdCu EX1,0,0,0,36.434,36.83199598674294
39345,EMS,Normal Wire,3003,1,Pre Base,1.0mil PdCu EX1,0,0,0,36.434,36.57901995421234
39346,EMS,Normal Wire,3003,1,Base,1.0mil PdCu EX1,0,0,0,36.434,36.85611597519748
39347,EMS,Normal Wire,3003,1,Pre Release,1.0mil PdCu EX1,0,0,0,36.434,38.04340841269841
39348,EMS,Normal Wire,3003,1,Release,1.0mil PdCu EX1,0,0,0,36.434,36.61183534855477
39349,EMS,Normal Wire,3004,1,Contact,1.0mil PdCu EX1,50,40,45,36.434,37.37556496836497
39350,EMS,Normal Wire,3004,1,Pre Base,1.0mil PdCu EX1,25,25,25,36.434,38.03260393939394
39351,EMS,Normal Wire,3004,1,Base,1.0mil PdCu EX1,19,17,18,36.434,37.852964444444446
39352,EMS,Normal Wire,3004,1,Release,1.0mil PdCu EX1,10,10,10,36.434,37.27866313797314
39353,EMS,Normal Wire,3005,1,Contact,1.0mil PdCu EX1,60,60,60,36.434,37.39058684315684
39354,EMS,Normal Wire,3005,1,Pre Base,1.0mil PdCu EX1,330,270,270,36.434,37.66959557775557
39355,EMS,Normal Wire,3005,1,Base,1.0mil PdCu EX1,50,50,50,36.434,37.87905639886429
39356,EMS,Normal Wire,3005,1,Pre Release,1.0mil PdCu EX1,330,270,270,36.434,37.45315571428572
39357,EMS,Normal Wire,3005,1,Release,1.0mil PdCu EX1,50,50,50,36.434,37.74756032467532
39358,EMS,Normal Wire,3002,1,Contact,1.0mil PdCu EX1,0,0,0,36.434,37.69505956043956
39359,EMS,Normal Wire,3002,1,Pre Base,1.0mil PdCu EX1,220,220,220,36.434,37.46456523809524
39360,EMS,Normal Wire,3005,1,Pre Release,1.0mil PdCu EX1,330,270,270,36.434,37.45315571428572
39361,EMS,Normal Wire,3005,1,Release,1.0mil PdCu EX1,50,50,50,36.434,37.74756032467532
39362,EMS,Normal Wire,3002,1,Contact,1.0mil PdCu EX1,0,0,0,36.434,37.69505956043956
39363,EMS,Normal Wire,3002,1,Pre Base,1.0mil PdCu EX1,220,220,220,36.434,37.46456523809524
39364,EMS,Normal Wire,3002,1,Base,1.0mil PdCu EX1,190,170,180,36.434,37.79344882947118
39365,EMS,Normal Wire,3002,1,Release,1.0mil PdCu EX1,0,0,0,36.434,38.49570095238094
39366,EMS,Normal Wire,3003,1,Contact,1.0mil PdCu EX1,0,0,0,36.434,36.83199598674294
39367,EMS,Normal Wire,3003,1,Pre Base,1.0mil PdCu EX1,0,0,0,36.434,36.57901995421234
39368,EMS,Normal Wire,3003,1,Base,1.0mil PdCu EX1,0,0,0,36.434,36.85611597519748
39369,EMS,Normal Wire,3003,1,Pre Release,1.0mil PdCu EX1,0,0,0,36.434,38.04340841269841
39370,EMS,Normal Wire,3003,1,Release,1.0mil PdCu EX1,0,0,0,36.434,36.61183534855477
39371,EMS,Normal Wire,3004,1,Contact,1.0mil PdCu EX1,50,40,45,36.434,37.37556496836497
39372,EMS,Normal Wire,3004,1,Pre Base,1.0mil PdCu EX1,25,25,25,36.434,38.03260393939394
39373,EMS,Normal Wire,3004,1,Base,1.0mil PdCu EX1,19,17,18,36.434,37.852964444444446
39374,EMS,Normal Wire,3004,1,Release,1.0mil PdCu EX1,10,10,10,36.434,37.27866313797314
39375,EMS,Normal Wire,3005,1,Contact,1.0mil PdCu EX1,60,60,60,36.434,37.39058684315684
39376,EMS,Normal Wire,3005,1,Pre Base,1.0mil PdCu EX1,330,270,270,36.434,37.66959557775557
39377,EMS,Normal Wire,3005,1,Base,1.0mil PdCu EX1,50,50,50,36.434,37.87905639886429
39378,EMS,Normal Wire,3005,1,Pre Release,1.0mil PdCu EX1,330,270,270,36.434,37.45315571428572
39379,EMS,Normal Wire,3005,1,Release,1.0mil PdCu EX1,50,50,50,36.434,37.74756032467532
39380,EMS,BSOB Ball,3002,3,Release,1.0mil PdCu EX1,0,0,0,34.435,35.174850000000006
39381,EMS,BSOB Ball,3002,3,Release,1.0mil PdCu EX1,0,0,0,34.435,35.174850000000006
39382,EMS,BSOB Ball,3002,3,Release,1.0mil PdCu EX1,0,0,0,35.0225,35.174850000000006
39383,EMS,BSOB Ball,3002,3,Release,1.0mil PdCu EX1,0,0,0,35.0225,35.174850000000006
39384,EMS,BSOB Ball,3003,3,Contact,1.0mil PdCu EX1,0,0,0,35.5,36.189595294117645
39385,EMS,BSOB Ball,3003,3,Contact,1.0mil PdCu EX1,0,0,0,35.5,36.189595294117645
39386,EMS,Normal Wire,3001,5,Base,1.0mil PdCu EX1,2,2,2,34.227,34.88028555555556
39387,EMS,Normal Wire,3001,5,Base,1.0mil PdCu EX1,2,2,2,34.227,34.88028555555556
39388,EMS,Normal Wire,3001,5,Base,1.0mil PdCu EX1,2,2,2,37.006,34.88028555555556
39389,EMS,Normal Wire,3001,5,Base,1.0mil PdCu EX1,2,2,2,37.006,34.88028555555556
39390,EMS,BSOB Wire,3004,2,Contact,1.0mil Au 4NA,6,6,6,31.48,32.90264305555556
39391,EMS,BSOB Wire,3004,2,Contact,1.0mil Au 4NA,6,6,6,31.48,32.90264305555556
39392,EMS,BSOB Wire,3004,2,Contact,1.0mil Au 4NA,6,6,6,35.571999999999996,32.90264305555556
39393,EMS,BSOB Wire,3004,2,Contact,1.0mil Au 4NA,6,6,6,35.571999999999996,32.90264305555556
39394,EMS,BSOB Wire,3004,2,Contact,1.0mil Au 4NA,6,6,6,27.8748,32.90264305555556
39395,EMS,BSOB Wire,3004,2,Contact,1.0mil Au 4NA,6,6,6,27.8748,32.90264305555556
39396,EMS,BSOB Wire,3004,2,Contact,1.0mil Au 4NA,6,6,6,32.4894,32.90264305555556
39397,EMS,BSOB Wire,3004,2,Contact,1.0mil Au 4NA,6,6,6,32.4894,32.90264305555556
39398,EMS,BSOB Wire,3004,2,Pre Base,1.0mil Au 4NA,5,5,5,37.1674,34.14300925396825
39399,EMS,BSOB Wire,3004,2,Pre Base,1.0mil Au 4NA,5,5,5,37.1674,34.14300925396825
39400,EMS,BSOB Wire,3004,2,Pre Base,1.0mil Au 4NA,5,5,5,28.5664,34.14300925396825
39401,EMS,BSOB Wire,3004,2,Pre Base,1.0mil Au 4NA,5,5,5,29.998,34.14300925396825
39402,EMS,BSOB Wire,3004,2,Pre Base,1.0mil Au 4NA,5,5,5,29.998,34.14300925396825
39403,EMS,BSOB Wire,3004,2,Pre Base,1.0mil Au 4NA,5,5,5,36.77,34.14300925396825
39404,EMS,BSOB Wire,3004,2,Pre Base,1.0mil Au 4NA,5,5,5,36.77,34.14300925396825
39405,EMS,BSOB Wire,3004,2,Pre Base,1.0mil Au 4NA,5,5,5,28.5664,34.14300925396825
39406,ADI,Normal Wire,3004,1,Contact,1.0mil Au 4NB,10,10,10,30.354,30.272109523809526
39407,ADI,Normal Wire,3004,1,Contact,1.0mil Au 4NB,10,10,10,30.354,30.272109523809526
39408,SL6,BSOB Wire,3002,3,Base,0.8mil AuPdCu APC,405,395,400,38.6238,30.888432761904767
39409,SL6,BSOB Wire,3002,3,Base,0.8mil AuPdCu APC,405,395,400,38.6238,30.888432761904767
39410,SL6,BSOB Wire,3002,3,Base,0.8mil AuPdCu APC,405,395,400,39.548,30.888432761904767
39411,SL6,BSOB Wire,3002,3,Base,0.8mil AuPdCu APC,405,395,400,39.548,30.888432761904767
39412,ADI,BSOB Wire,3004,3,Pre Base,1.0mil Au GPG,5,5,5,32.744,34.1666
39413,ADI,BSOB Wire,3004,3,Pre Base,1.0mil Au GPG,5,5,5,32.744,34.1666
39414,ADI,Normal Wire,3004,1,Contact,1.0mil Au 4NB,10,10,10,30.244,30.272109523809526
39415,ADI,Normal Wire,3004,1,Contact,1.0mil Au 4NB,10,10,10,30.244,30.272109523809526
39416,TIU,BSOB Wire,3002,3,Contact,0.8mil AuPdCu CLR-1A,250,250,250,23.107,23.57416
39417,TIU,BSOB Wire,3002,3,Contact,0.8mil AuPdCu CLR-1A,250,250,250,23.107,23.57416
39418,SL6,BSOB Wire,3002,3,Base,0.8mil AuPdCu APC,405,395,400,19.803,30.888432761904767
39419,SL6,BSOB Wire,3002,3,Base,0.8mil AuPdCu APC,405,395,400,19.803,30.888432761904767
39420,AL9,Normal Wire,3004,1,Pre Base,1.0mil PdCu EX1,10,10,10,25.947,26.048025000000003
39421,AL9,Normal Wire,3004,1,Pre Base,1.0mil PdCu EX1,10,10,10,25.947,26.048025000000003
39422,ADI,BSOB Ball,3004,3,Pre Base,1.0mil Au GPG,10,10,10,31.459,31.458999999999996
39423,ADI,BSOB Ball,3004,3,Pre Base,1.0mil Au GPG,10,10,10,31.459,31.458999999999996
39424,MUR,BSOB Wire,3004,2,Pre Base,0.8mil Au 4NA,5,5,5,21.613000000000003,21.58716
39425,MUR,BSOB Wire,3004,2,Pre Base,0.8mil Au 4NA,5,5,5,21.613000000000003,21.58716
39426,MUR,BSOB Wire,3004,2,Base,0.8mil Au 4NA,7,5,6,21.72,21.500579999999996
39427,MUR,BSOB Wire,3004,2,Base,0.8mil Au 4NA,7,5,6,21.72,21.500579999999996
39428,MUR,BSOB Wire,3004,2,Release,0.8mil Au 4NA,0,0,0,17.959,19.750520833333333
39429,MUR,BSOB Wire,3004,2,Release,0.8mil Au 4NA,0,0,0,17.959,19.750520833333333
39430,MUR,BSOB Ball,3004,3,Release,0.8mil Au 4NA,0,0,0,19.033,19.731530952380954
39431,MUR,BSOB Ball,3004,3,Release,0.8mil Au 4NA,0,0,0,19.033,19.731530952380954
39432,MXM,BSOB Wire,3005,6,Contact,0.8mil Au 4NA,15,15,15,35.114000000000004,35.11400000000001
39433,MXM,BSOB Wire,3005,6,Contact,0.8mil Au 4NA,15,15,15,35.114000000000004,35.11400000000001
39434,ADI,Normal Wire,3001,1,Contact,1.0mil Au 4NB,4,4,4,30.215,30.215000000000042
39435,ADI,Normal Wire,3001,1,Base,1.0mil Au 4NB,3,3,3,30.215,30.215000000000042
39436,ADI,Normal Wire,3002,1,Pre Base,1.0mil Au 4NB,200,200,200,30.215,30.215000000000032
39437,ADI,Normal Wire,3002,1,Base,1.0mil Au 4NB,180,160,180,30.215,30.215000000000032
39438,ADI,Normal Wire,3002,3,Pre Base,1.0mil Au 4NB,450,430,450,30.215,30.215000000000032
39439,ADI,Normal Wire,3002,3,Base,1.0mil Au 4NB,370,350,370,30.215,30.215000000000032
39440,ADI,Normal Wire,3004,1,Contact,1.0mil Au 4NB,45,45,45,30.215,30.214999999999996
39441,ADI,Normal Wire,3004,1,Pre Base,1.0mil Au 4NB,5,5,5,30.215,30.215000000000014
39442,ADI,Normal Wire,3004,1,Base,1.0mil Au 4NB,6,4,6,30.215,30.215000000000014
39443,ADI,Normal Wire,3004,1,Release,1.0mil Au 4NB,0,0,0,30.215,30.215000000000014
39444,ADI,Normal Wire,3001,1,Contact,1.0mil Au 4NB,4,4,4,30.215,30.215000000000042
39445,ADI,Normal Wire,3001,1,Base,1.0mil Au 4NB,3,3,3,30.215,30.215000000000042
39446,ADI,Normal Wire,3002,1,Pre Base,1.0mil Au 4NB,200,200,200,30.215,30.215000000000032
39447,ADI,Normal Wire,3002,1,Base,1.0mil Au 4NB,180,160,180,30.215,30.215000000000032
39448,ADI,Normal Wire,3004,1,Contact,1.0mil Au 4NB,45,45,45,30.215,30.214999999999996
39449,ADI,Normal Wire,3004,1,Pre Base,1.0mil Au 4NB,5,5,5,30.215,30.215000000000014
39450,ADI,Normal Wire,3004,1,Base,1.0mil Au 4NB,6,4,6,30.215,30.215000000000014
39451,ADI,Normal Wire,3004,1,Release,1.0mil Au 4NB,0,0,0,30.215,30.215000000000014
39452,ADI,Normal Wire,3001,1,Contact,1.0mil Au 4NB,4,4,4,30.215,30.215000000000042
39453,ADI,Normal Wire,3001,1,Base,1.0mil Au 4NB,3,3,3,30.215,30.215000000000042
39454,ADI,Normal Wire,3002,1,Pre Base,1.0mil Au 4NB,200,200,200,30.215,30.215000000000032
39455,ADI,Normal Wire,3002,1,Base,1.0mil Au 4NB,180,160,180,30.215,30.215000000000032
39456,ADI,Normal Wire,3002,3,Pre Base,1.0mil Au 4NB,450,430,450,30.215,30.215000000000032
39457,ADI,Normal Wire,3002,3,Base,1.0mil Au 4NB,370,350,370,30.215,30.215000000000032
39458,ADI,Normal Wire,3002,3,Pre Base,1.0mil Au 4NB,450,430,450,30.215,30.215000000000032
39459,ADI,Normal Wire,3002,3,Base,1.0mil Au 4NB,370,350,370,30.215,30.215000000000032
39460,ADI,Normal Wire,3004,1,Contact,1.0mil Au 4NB,45,45,45,30.215,30.214999999999996
39461,ADI,Normal Wire,3004,1,Pre Base,1.0mil Au 4NB,5,5,5,30.215,30.215000000000014
39462,ADI,Normal Wire,3004,1,Base,1.0mil Au 4NB,6,4,6,30.215,30.215000000000014
39463,ADI,Normal Wire,3004,1,Release,1.0mil Au 4NB,0,0,0,30.215,30.215000000000014
39464,ADI,Normal Wire,3001,1,Contact,1.0mil Au 4NB,4,4,4,30.215,30.215000000000042
39465,ADI,Normal Wire,3001,1,Base,1.0mil Au 4NB,3,3,3,30.215,30.215000000000042
39466,ADI,Normal Wire,3002,1,Pre Base,1.0mil Au 4NB,200,200,200,30.215,30.215000000000032
39467,ADI,Normal Wire,3002,1,Base,1.0mil Au 4NB,180,160,180,30.215,30.215000000000032
39468,ADI,Normal Wire,3002,3,Pre Base,1.0mil Au 4NB,450,430,450,30.215,30.215000000000032
39469,ADI,Normal Wire,3002,3,Base,1.0mil Au 4NB,370,350,370,30.215,30.215000000000032
39470,ADI,Normal Wire,3004,1,Contact,1.0mil Au 4NB,45,45,45,30.215,30.214999999999996
39471,ADI,Normal Wire,3004,1,Pre Base,1.0mil Au 4NB,5,5,5,30.215,30.215000000000014
39472,ADI,Normal Wire,3004,1,Base,1.0mil Au 4NB,6,4,6,30.215,30.215000000000014
39473,ADI,Normal Wire,3004,1,Release,1.0mil Au 4NB,0,0,0,30.215,30.215000000000014
39474,ADI,Normal Wire,3004,1,Contact,1.0mil Au 4NB,45,45,45,30.215,30.214999999999996
39475,ADI,Normal Wire,3004,1,Pre Base,1.0mil Au 4NB,5,5,5,30.215,30.215000000000014
39476,ADI,Normal Wire,3002,3,Base,1.0mil Au 4NB,370,350,370,30.215,30.215000000000032
39477,ADI,Normal Wire,3004,1,Base,1.0mil Au 4NB,6,4,6,30.215,30.215000000000014
39478,ADI,Normal Wire,3001,1,Contact,1.0mil Au 4NB,4,4,4,30.215,30.215000000000042
39479,ADI,Normal Wire,3001,1,Base,1.0mil Au 4NB,3,3,3,30.215,30.215000000000042
39480,ADI,Normal Wire,3002,1,Pre Base,1.0mil Au 4NB,200,200,200,30.215,30.215000000000032
39481,ADI,Normal Wire,3002,1,Base,1.0mil Au 4NB,180,160,180,30.215,30.215000000000032
39482,ADI,Normal Wire,3002,3,Pre Base,1.0mil Au 4NB,450,430,450,30.215,30.215000000000032
39483,ADI,Normal Wire,3002,3,Base,1.0mil Au 4NB,370,350,370,30.215,30.215000000000032
39484,ADI,Normal Wire,3004,1,Release,1.0mil Au 4NB,0,0,0,30.215,30.215000000000014
39485,ADI,Normal Wire,3002,3,Pre Base,1.0mil Au 4NB,450,430,450,30.215,30.215000000000032
39486,ADI,Normal Wire,3001,1,Contact,1.0mil Au 4NB,4,4,4,30.215,30.215000000000042
39487,ADI,Normal Wire,3001,1,Base,1.0mil Au 4NB,3,3,3,30.215,30.215000000000042
39488,ADI,Normal Wire,3002,1,Pre Base,1.0mil Au 4NB,200,200,200,30.215,30.215000000000032
39489,ADI,Normal Wire,3002,1,Base,1.0mil Au 4NB,180,160,180,30.215,30.215000000000032
39490,ADI,Normal Wire,3002,3,Pre Base,1.0mil Au 4NB,450,430,450,30.215,30.215000000000032
39491,ADI,Normal Wire,3002,3,Base,1.0mil Au 4NB,370,350,370,30.215,30.215000000000032
39492,ADI,Normal Wire,3004,1,Contact,1.0mil Au 4NB,45,45,45,30.215,30.214999999999996
39493,ADI,Normal Wire,3004,1,Pre Base,1.0mil Au 4NB,5,5,5,30.215,30.215000000000014
39494,ADI,Normal Wire,3004,1,Base,1.0mil Au 4NB,6,4,6,30.215,30.215000000000014
39495,ADI,Normal Wire,3004,1,Release,1.0mil Au 4NB,0,0,0,30.215,30.215000000000014
39496,ADI,Normal Wire,3001,1,Contact,1.0mil Au 4NB,4,4,4,30.215,30.215000000000042
39497,ADI,Normal Wire,3001,1,Base,1.0mil Au 4NB,3,3,3,30.215,30.215000000000042
39498,ADI,Normal Wire,3002,1,Pre Base,1.0mil Au 4NB,200,200,200,30.215,30.215000000000032
39499,ADI,Normal Wire,3002,1,Base,1.0mil Au 4NB,180,160,180,30.215,30.215000000000032
39500,ADI,Normal Wire,3004,1,Base,1.0mil Au 4NB,6,4,6,30.215,30.215000000000014
39501,ADI,Normal Wire,3004,1,Contact,1.0mil Au 4NB,45,45,45,30.215,30.214999999999996
39502,ADI,Normal Wire,3004,1,Pre Base,1.0mil Au 4NB,5,5,5,30.215,30.215000000000014
39503,ADI,Normal Wire,3004,1,Base,1.0mil Au 4NB,6,4,6,30.215,30.215000000000014
39504,ADI,Normal Wire,3004,1,Release,1.0mil Au 4NB,0,0,0,30.215,30.215000000000014
39505,ADI,Normal Wire,3001,1,Contact,1.0mil Au 4NB,4,4,4,30.215,30.215000000000042
39506,ADI,Normal Wire,3001,1,Base,1.0mil Au 4NB,3,3,3,30.215,30.215000000000042
39507,ADI,Normal Wire,3002,1,Pre Base,1.0mil Au 4NB,200,200,200,30.215,30.215000000000032
39508,ADI,Normal Wire,3002,1,Base,1.0mil Au 4NB,180,160,180,30.215,30.215000000000032
39509,ADI,Normal Wire,3002,3,Pre Base,1.0mil Au 4NB,450,430,450,30.215,30.215000000000032
39510,ADI,Normal Wire,3002,3,Base,1.0mil Au 4NB,370,350,370,30.215,30.215000000000032
39511,ADI,Normal Wire,3004,1,Contact,1.0mil Au 4NB,45,45,45,30.215,30.214999999999996
39512,ADI,Normal Wire,3004,1,Pre Base,1.0mil Au 4NB,5,5,5,30.215,30.215000000000014
39513,ADI,Normal Wire,3004,1,Release,1.0mil Au 4NB,0,0,0,30.215,30.215000000000014
39514,MXM,BSOB Wire,3004,3,Base,0.8mil Au 4NA,7,5,6,31.9391,34.294965000000005
39515,MXM,BSOB Wire,3004,3,Base,0.8mil Au 4NA,7,5,6,31.9391,34.294965000000005
39516,MXM,BSOB Wire,3004,3,Release,0.8mil Au 4NA,0,0,0,32.6188,33.618520000000004
39517,MXM,BSOB Wire,3004,3,Release,0.8mil Au 4NA,0,0,0,32.6188,33.618520000000004
39518,ADI,BSOB Wire,3003,6,Base,1.0mil Au 4NB,50,50,50,37.486,37.486
39519,ADI,BSOB Wire,3003,6,Base,1.0mil Au 4NB,50,50,50,37.486,37.486
39520,IDT,Normal Wire,3001,1,Contact,1.0mil Au GPH,2,2,2,33.013000000000005,31.698090450089133
39521,IDT,Normal Wire,3001,1,Base,1.0mil Au GPH,2,2,2,33.013000000000005,31.774814334011648
39522,IDT,Normal Wire,3001,1,Contact,1.0mil Au GPH,2,2,2,33.013000000000005,31.698090450089133
39523,IDT,Normal Wire,3001,1,Base,1.0mil Au GPH,2,2,2,33.013000000000005,31.774814334011648
39524,IDT,Normal Wire,3001,1,Contact,1.0mil Au GPH,2,2,2,33.013000000000005,31.698090450089133
39525,IDT,Normal Wire,3001,1,Base,1.0mil Au GPH,2,2,2,33.013000000000005,31.774814334011648
39526,IDT,Normal Wire,3001,1,Contact,1.0mil Au GPH,2,2,2,33.013000000000005,31.698090450089133
39527,IDT,Normal Wire,3001,1,Base,1.0mil Au GPH,2,2,2,33.013000000000005,31.774814334011648
39528,AL9,Normal Wire,3004,1,Pre Base,1.0mil PdCu EX1,10,10,10,25.436,26.048025000000003
39529,AL9,Normal Wire,3004,1,Pre Base,1.0mil PdCu EX1,10,10,10,25.436,26.048025000000003
39530,MXM,BSOB Wire,3004,3,Base,0.8mil Au 4NA,7,5,6,35.029,34.294965000000005
39531,MXM,BSOB Wire,3004,3,Base,0.8mil Au 4NA,7,5,6,35.029,34.294965000000005
39532,MXM,BSOB Wire,3004,3,Release,0.8mil Au 4NA,0,0,0,34.285,33.618520000000004
39533,MXM,BSOB Wire,3004,3,Release,0.8mil Au 4NA,0,0,0,34.285,33.618520000000004
39534,MUR,BSOB Wire,3004,2,Pre Base,0.8mil Au 4NA,5,5,5,20.3892,21.58716
39535,MUR,BSOB Wire,3004,2,Pre Base,0.8mil Au 4NA,5,5,5,20.3892,21.58716
39536,MUR,BSOB Wire,3004,2,Base,0.8mil Au 4NA,7,5,6,21.2232,21.500579999999996
39537,MUR,BSOB Wire,3004,2,Base,0.8mil Au 4NA,7,5,6,21.2232,21.500579999999996
39538,MUR,BSOB Wire,3004,2,Release,0.8mil Au 4NA,0,0,0,20.2895,19.750520833333333
39539,MUR,BSOB Wire,3004,2,Release,0.8mil Au 4NA,0,0,0,20.2895,19.750520833333333
39540,MUR,BSOB Ball,3004,3,Release,0.8mil Au 4NA,0,0,0,20.8805,19.731530952380954
39541,MUR,BSOB Ball,3004,3,Release,0.8mil Au 4NA,0,0,0,20.8805,19.731530952380954
39542,ADI,BSOB Ball,3002,3,Contact,1.0mil Au GPG,100,100,100,32.077,32.077
39543,ADI,BSOB Ball,3002,3,Contact,1.0mil Au GPG,100,100,100,32.077,32.077
39544,TIU,BSOB Wire,3002,3,Contact,0.8mil AuPdCu CLR-1A,250,250,250,24.059,23.57416
39545,TIU,BSOB Wire,3002,3,Contact,0.8mil AuPdCu CLR-1A,250,250,250,24.059,23.57416
